message_id,channel_name,detected_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
26471,lobelia4cosmetics,person,0.6775979995727539,433.271728515625,94.09092712402344,602.7689819335938,356.2571716308594
26471,lobelia4cosmetics,stop sign,0.2887904644012451,118.91364288330078,158.5073699951172,498.2436828613281,518.40771484375
26473,lobelia4cosmetics,sports ball,0.3680322468280792,241.0848388671875,193.33123779296875,284.43206787109375,236.75033569335938
26473,lobelia4cosmetics,sports ball,0.2993013560771942,98.15361022949219,385.38006591796875,159.18467712402344,447.1051025390625
26475,lobelia4cosmetics,clock,0.27083978056907654,125.29449462890625,31.322250366210938,689.9140014648438,784.9113159179688
26477,lobelia4cosmetics,bottle,0.2724870443344116,257.4488525390625,17.8671875,769.9320068359375,1137.7542724609375
26479,lobelia4cosmetics,bottle,0.4262688159942627,321.3703308105469,14.9600830078125,955.864501953125,1252.321044921875
26481,lobelia4cosmetics,bottle,0.861930787563324,587.351806640625,279.031982421875,1464.307373046875,2324.48681640625
26483,lobelia4cosmetics,bottle,0.2724870443344116,257.4488525390625,17.8671875,769.9320068359375,1137.7542724609375
26484,lobelia4cosmetics,cell phone,0.31958022713661194,97.504150390625,147.2822265625,798.3117065429688,1245.9461669921875
26485,lobelia4cosmetics,book,0.33817756175994873,61.79595947265625,926.222900390625,916.2858276367188,1278.760986328125
26485,lobelia4cosmetics,cup,0.2885853052139282,33.3370361328125,208.11013793945312,949.57080078125,985.732666015625
26486,lobelia4cosmetics,bottle,0.5097295641899109,689.720947265625,0.2459716796875,736.990478515625,93.40308380126953
26486,lobelia4cosmetics,bottle,0.5074439644813538,783.598876953125,0.0482940673828125,826.23046875,91.72755432128906
26486,lobelia4cosmetics,dining table,0.4608907401561737,2.0806884765625,772.5469360351562,960.0,1279.271484375
26486,lobelia4cosmetics,bottle,0.423902690410614,648.9219360351562,0.5999069213867188,689.9605102539062,95.6590347290039
26486,lobelia4cosmetics,bottle,0.42066624760627747,888.2030029296875,160.43667602539062,937.0675048828125,267.00714111328125
26486,lobelia4cosmetics,cup,0.368380069732666,260.9886474609375,857.202392578125,554.4838256835938,1167.5164794921875
26486,lobelia4cosmetics,bottle,0.33850017189979553,888.970947265625,334.83660888671875,935.8017578125,436.97943115234375
26486,lobelia4cosmetics,bottle,0.32597285509109497,931.8386840820312,302.584228515625,959.7600708007812,440.9925537109375
26486,lobelia4cosmetics,bottle,0.3151760697364807,733.2954711914062,0.485107421875,784.5596313476562,95.58830261230469
26486,lobelia4cosmetics,bottle,0.31241104006767273,879.3026123046875,0.29508209228515625,941.33203125,96.66844940185547
26486,lobelia4cosmetics,bottle,0.2992859482765198,7.249412536621094,58.50520324707031,51.397804260253906,195.10513305664062
26486,lobelia4cosmetics,bottle,0.29021596908569336,849.2608642578125,161.43923950195312,889.9561767578125,270.02337646484375
26487,lobelia4cosmetics,person,0.31169021129608154,399.14056396484375,680.0504760742188,494.915283203125,997.1284790039062
26488,lobelia4cosmetics,cup,0.4485996961593628,145.890625,201.05712890625,737.6036376953125,1080.790771484375
26488,lobelia4cosmetics,bottle,0.28690388798713684,23.0037841796875,282.95947265625,726.1163330078125,1278.955810546875
26489,lobelia4cosmetics,fork,0.8577804565429688,367.401123046875,747.6116333007812,643.4999389648438,975.0227661132812
26489,lobelia4cosmetics,cup,0.49490147829055786,243.9123992919922,447.5269775390625,556.2078247070312,704.5070190429688
26489,lobelia4cosmetics,knife,0.4440270960330963,430.9764709472656,799.9642944335938,712.3184814453125,982.8504028320312
26490,lobelia4cosmetics,book,0.29323312640190125,0.0,141.02740478515625,45.24971008300781,269.43292236328125
26490,lobelia4cosmetics,bottle,0.28239497542381287,946.8756103515625,86.64578247070312,989.5758056640625,173.36929321289062
26490,lobelia4cosmetics,refrigerator,0.275532066822052,179.91400146484375,107.518310546875,874.5917358398438,1273.59423828125
26490,lobelia4cosmetics,bottle,0.26941102743148804,1034.399169921875,49.34714126586914,1086.67724609375,165.60018920898438
26491,lobelia4cosmetics,refrigerator,0.38142117857933044,56.02351760864258,28.060911178588867,801.1201171875,1121.6783447265625
26492,lobelia4cosmetics,person,0.6775979995727539,433.271728515625,94.09092712402344,602.7689819335938,356.2571716308594
26492,lobelia4cosmetics,stop sign,0.2887904644012451,118.91364288330078,158.5073699951172,498.2436828613281,518.40771484375
26494,lobelia4cosmetics,clock,0.27083978056907654,125.29449462890625,31.322250366210938,689.9140014648438,784.9113159179688
26496,lobelia4cosmetics,bottle,0.861930787563324,587.351806640625,279.031982421875,1464.307373046875,2324.48681640625
26499,lobelia4cosmetics,bottle,0.9345337152481079,565.5836181640625,475.6349792480469,791.802734375,1082.5517578125
26499,lobelia4cosmetics,person,0.7855194211006165,286.49871826171875,841.908447265625,394.34521484375,969.21875
26499,lobelia4cosmetics,person,0.6678858995437622,371.218505859375,808.57421875,456.2032470703125,967.759521484375
26499,lobelia4cosmetics,orange,0.4590839147567749,786.1533203125,702.760498046875,894.642822265625,842.261474609375
26499,lobelia4cosmetics,orange,0.36606255173683167,796.0092163085938,428.01513671875,919.0494995117188,534.897216796875
26499,lobelia4cosmetics,person,0.35414522886276245,440.91204833984375,801.6602783203125,520.2053833007812,953.5745849609375
26499,lobelia4cosmetics,orange,0.35254785418510437,798.986572265625,587.579833984375,922.939208984375,692.5419921875
26500,lobelia4cosmetics,person,0.8004418611526489,488.208984375,496.9163818359375,680.0816650390625,838.2071533203125
26501,lobelia4cosmetics,bottle,0.8742003440856934,244.28225708007812,39.9254150390625,800.59228515625,1234.4244384765625
26501,lobelia4cosmetics,dining table,0.3456086218357086,0.50775146484375,953.5732421875,924.8082885742188,1278.644287109375
26501,lobelia4cosmetics,bottle,0.32822975516319275,837.3763427734375,274.44830322265625,877.6563720703125,377.457763671875
26501,lobelia4cosmetics,bottle,0.2891218066215515,880.32763671875,271.4217224121094,932.39697265625,376.4198303222656
26502,lobelia4cosmetics,bottle,0.7406824231147766,267.17352294921875,95.38633728027344,427.3403625488281,533.64306640625
26503,lobelia4cosmetics,orange,0.8506796360015869,630.7481689453125,811.576416015625,824.5775146484375,1007.31298828125
26503,lobelia4cosmetics,orange,0.7533296942710876,738.3533935546875,773.744873046875,902.6317138671875,962.40380859375
26503,lobelia4cosmetics,bowl,0.4617130756378174,218.583984375,541.3004150390625,765.17041015625,919.0472412109375
26503,lobelia4cosmetics,dining table,0.42860519886016846,0.1676025390625,118.4072265625,1029.0,1273.3876953125
26504,lobelia4cosmetics,cup,0.3540230989456177,50.65874099731445,7.813070774078369,305.46197509765625,507.5008850097656
26505,lobelia4cosmetics,book,0.2522209882736206,29.193218231201172,17.369062423706055,421.3279113769531,398.4606628417969
26506,lobelia4cosmetics,bottle,0.6432711482048035,232.20440673828125,9.14892578125,712.4359741210938,1259.5068359375
26506,lobelia4cosmetics,bottle,0.6279256343841553,828.0302734375,50.406005859375,870.451171875,156.49554443359375
26506,lobelia4cosmetics,bottle,0.4022105634212494,876.53857421875,44.679840087890625,922.6064453125,152.6920166015625
26506,lobelia4cosmetics,bottle,0.35633373260498047,773.9694213867188,55.02302932739258,817.3378295898438,159.8030548095703
26506,lobelia4cosmetics,bottle,0.34715956449508667,6.947397232055664,112.83563232421875,62.554527282714844,266.1125793457031
26506,lobelia4cosmetics,bottle,0.34498903155326843,172.46524047851562,441.74468994140625,221.51522827148438,557.8607177734375
26506,lobelia4cosmetics,bottle,0.3412441909313202,830.2018432617188,251.86985778808594,864.3855590820312,341.597900390625
26506,lobelia4cosmetics,bottle,0.31475797295570374,898.35888671875,225.75823974609375,951.606201171875,332.570068359375
26506,lobelia4cosmetics,bottle,0.26920053362846375,869.390869140625,687.1483154296875,927.52490234375,806.6231689453125
26506,lobelia4cosmetics,bottle,0.2691819667816162,0.0,116.6864242553711,32.07740020751953,263.1500549316406
26506,lobelia4cosmetics,bottle,0.263394832611084,57.69188690185547,140.5716552734375,99.58318328857422,272.43389892578125
26508,lobelia4cosmetics,orange,0.317770779132843,96.3026123046875,780.39111328125,337.025146484375,1195.416015625
26508,lobelia4cosmetics,teddy bear,0.27108606696128845,390.94012451171875,844.9608154296875,525.5712280273438,1067.3704833984375
26509,lobelia4cosmetics,fork,0.8577804565429688,367.401123046875,747.6116333007812,643.4999389648438,975.0227661132812
26509,lobelia4cosmetics,cup,0.49490147829055786,243.9123992919922,447.5269775390625,556.2078247070312,704.5070190429688
26509,lobelia4cosmetics,knife,0.4440270960330963,430.9764709472656,799.9642944335938,712.3184814453125,982.8504028320312
26512,lobelia4cosmetics,sports ball,0.3680322468280792,241.0848388671875,193.33123779296875,284.43206787109375,236.75033569335938
26512,lobelia4cosmetics,sports ball,0.2993013560771942,98.15361022949219,385.38006591796875,159.18467712402344,447.1051025390625
26513,lobelia4cosmetics,bottle,0.3434661328792572,667.7227783203125,0.75555419921875,709.3499755859375,109.10334014892578
26513,lobelia4cosmetics,bottle,0.33341076970100403,584.0501708984375,14.355911254882812,624.4754638671875,110.16160583496094
26513,lobelia4cosmetics,bottle,0.31239333748817444,520.158447265625,18.619590759277344,557.750244140625,111.1708755493164
26513,lobelia4cosmetics,bottle,0.3123314380645752,621.2799072265625,0.6212158203125,673.82177734375,116.39356994628906
26513,lobelia4cosmetics,orange,0.2799651324748993,610.9723510742188,134.73321533203125,738.9463500976562,335.30242919921875
26514,lobelia4cosmetics,bottle,0.3352726697921753,2.4143600463867188,124.33849334716797,35.383201599121094,265.4906005859375
26514,lobelia4cosmetics,bottle,0.2959882616996765,925.340576171875,391.654541015625,959.63037109375,515.1318359375
26516,lobelia4cosmetics,bottle,0.5097295641899109,689.720947265625,0.2459716796875,736.990478515625,93.40308380126953
26516,lobelia4cosmetics,bottle,0.5074439644813538,783.598876953125,0.0482940673828125,826.23046875,91.72755432128906
26516,lobelia4cosmetics,dining table,0.4608907401561737,2.0806884765625,772.5469360351562,960.0,1279.271484375
26516,lobelia4cosmetics,bottle,0.423902690410614,648.9219360351562,0.5999069213867188,689.9605102539062,95.6590347290039
26516,lobelia4cosmetics,bottle,0.42066624760627747,888.2030029296875,160.43667602539062,937.0675048828125,267.00714111328125
26516,lobelia4cosmetics,cup,0.368380069732666,260.9886474609375,857.202392578125,554.4838256835938,1167.5164794921875
26516,lobelia4cosmetics,bottle,0.33850017189979553,888.970947265625,334.83660888671875,935.8017578125,436.97943115234375
26516,lobelia4cosmetics,bottle,0.32597285509109497,931.8386840820312,302.584228515625,959.7600708007812,440.9925537109375
26516,lobelia4cosmetics,bottle,0.3151760697364807,733.2954711914062,0.485107421875,784.5596313476562,95.58830261230469
26516,lobelia4cosmetics,bottle,0.31241104006767273,879.3026123046875,0.29508209228515625,941.33203125,96.66844940185547
26516,lobelia4cosmetics,bottle,0.2992859482765198,7.249412536621094,58.50520324707031,51.397804260253906,195.10513305664062
26516,lobelia4cosmetics,bottle,0.29021596908569336,849.2608642578125,161.43923950195312,889.9561767578125,270.02337646484375
26517,lobelia4cosmetics,person,0.31169021129608154,399.14056396484375,680.0504760742188,494.915283203125,997.1284790039062
26518,lobelia4cosmetics,person,0.7034511566162109,701.077392578125,595.0259399414062,913.80224609375,853.6665649414062
26518,lobelia4cosmetics,person,0.6184198260307312,873.916748046875,582.16796875,1029.321044921875,874.9130859375
26521,lobelia4cosmetics,dining table,0.34008538722991943,0.0,0.0,575.9910278320312,786.3870849609375
26523,lobelia4cosmetics,dining table,0.43784499168395996,9.632247924804688,3.0180649757385254,384.0256652832031,433.99169921875
26524,lobelia4cosmetics,bottle,0.30372926592826843,479.1022033691406,442.8751220703125,747.6180419921875,1137.7412109375
26524,lobelia4cosmetics,traffic light,0.3027338683605194,1.80816650390625,39.3900146484375,232.4337158203125,1081.24853515625
26526,lobelia4cosmetics,person,0.889441728591919,541.1115112304688,590.8636474609375,857.4153442382812,978.1982421875
26526,lobelia4cosmetics,person,0.7643927335739136,732.390625,577.517822265625,914.30419921875,879.9658203125
26526,lobelia4cosmetics,person,0.5230595469474792,863.7679443359375,562.8499145507812,994.0035400390625,928.6627807617188
26527,lobelia4cosmetics,person,0.8004418611526489,488.208984375,496.9163818359375,680.0816650390625,838.2071533203125
26528,lobelia4cosmetics,bottle,0.8742003440856934,244.28225708007812,39.9254150390625,800.59228515625,1234.4244384765625
26528,lobelia4cosmetics,dining table,0.3456086218357086,0.50775146484375,953.5732421875,924.8082885742188,1278.644287109375
26528,lobelia4cosmetics,bottle,0.32822975516319275,837.3763427734375,274.44830322265625,877.6563720703125,377.457763671875
26528,lobelia4cosmetics,bottle,0.2891218066215515,880.32763671875,271.4217224121094,932.39697265625,376.4198303222656
26529,lobelia4cosmetics,orange,0.317770779132843,96.3026123046875,780.39111328125,337.025146484375,1195.416015625
26529,lobelia4cosmetics,teddy bear,0.27108606696128845,390.94012451171875,844.9608154296875,525.5712280273438,1067.3704833984375
26530,lobelia4cosmetics,bottle,0.7439771294593811,266.73760986328125,95.48483276367188,427.2283020019531,533.5405883789062
26531,lobelia4cosmetics,bottle,0.9058476090431213,490.2796936035156,299.176025390625,783.4031982421875,1126.25732421875
26533,lobelia4cosmetics,refrigerator,0.38142117857933044,56.02351760864258,28.060911178588867,801.1201171875,1121.6783447265625
26534,lobelia4cosmetics,person,0.6775979995727539,433.271728515625,94.09092712402344,602.7689819335938,356.2571716308594
26534,lobelia4cosmetics,stop sign,0.2887904644012451,118.91364288330078,158.5073699951172,498.2436828613281,518.40771484375
26536,lobelia4cosmetics,clock,0.27083978056907654,125.29449462890625,31.322250366210938,689.9140014648438,784.9113159179688
26537,lobelia4cosmetics,bottle,0.47497889399528503,395.4141540527344,206.40689086914062,773.2745361328125,1006.6614990234375
26537,lobelia4cosmetics,book,0.2567864954471588,9.60382080078125,1151.505615234375,843.3164672851562,1272.713623046875
26538,lobelia4cosmetics,cup,0.3540230989456177,50.65874099731445,7.813070774078369,305.46197509765625,507.5008850097656
26539,lobelia4cosmetics,bottle,0.8124322891235352,690.766845703125,754.092529296875,1341.341064453125,2017.189208984375
26540,lobelia4cosmetics,bottle,0.34481969475746155,175.29931640625,36.7412109375,744.0966796875,1190.906982421875
26543,lobelia4cosmetics,orange,0.480479896068573,570.0540771484375,687.0138549804688,708.7830810546875,815.9224243164062
26544,lobelia4cosmetics,book,0.2760385274887085,407.578125,80.51043701171875,885.660888671875,400.6038818359375
26546,lobelia4cosmetics,fork,0.8577804565429688,367.401123046875,747.6116333007812,643.4999389648438,975.0227661132812
26546,lobelia4cosmetics,cup,0.49490147829055786,243.9123992919922,447.5269775390625,556.2078247070312,704.5070190429688
26546,lobelia4cosmetics,knife,0.4440270960330963,430.9764709472656,799.9642944335938,712.3184814453125,982.8504028320312
26549,lobelia4cosmetics,person,0.6775979995727539,433.271728515625,94.09092712402344,602.7689819335938,356.2571716308594
26549,lobelia4cosmetics,stop sign,0.2887904644012451,118.91364288330078,158.5073699951172,498.2436828613281,518.40771484375
26551,lobelia4cosmetics,sports ball,0.3680322468280792,241.0848388671875,193.33123779296875,284.43206787109375,236.75033569335938
26551,lobelia4cosmetics,sports ball,0.2993013560771942,98.15361022949219,385.38006591796875,159.18467712402344,447.1051025390625
26552,lobelia4cosmetics,bottle,0.25242725014686584,17.333375930786133,0.0,195.1170196533203,424.6109924316406
26553,lobelia4cosmetics,book,0.29323312640190125,0.0,141.02740478515625,45.24971008300781,269.43292236328125
26553,lobelia4cosmetics,bottle,0.28239497542381287,946.8756103515625,86.64578247070312,989.5758056640625,173.36929321289062
26553,lobelia4cosmetics,refrigerator,0.275532066822052,179.91400146484375,107.518310546875,874.5917358398438,1273.59423828125
26553,lobelia4cosmetics,bottle,0.26941102743148804,1034.399169921875,49.34714126586914,1086.67724609375,165.60018920898438
26554,lobelia4cosmetics,refrigerator,0.38142117857933044,56.02351760864258,28.060911178588867,801.1201171875,1121.6783447265625
26555,lobelia4cosmetics,bottle,0.4262688159942627,321.3703308105469,14.9600830078125,955.864501953125,1252.321044921875
26558,lobelia4cosmetics,bottle,0.2724870443344116,257.4488525390625,17.8671875,769.9320068359375,1137.7542724609375
26562,lobelia4cosmetics,bottle,0.861930787563324,587.351806640625,279.031982421875,1464.307373046875,2324.48681640625
26566,lobelia4cosmetics,cup,0.3540230989456177,50.65874099731445,7.813070774078369,305.46197509765625,507.5008850097656
26568,lobelia4cosmetics,bottle,0.6432711482048035,232.20440673828125,9.14892578125,712.4359741210938,1259.5068359375
26568,lobelia4cosmetics,bottle,0.6279256343841553,828.0302734375,50.406005859375,870.451171875,156.49554443359375
26568,lobelia4cosmetics,bottle,0.4022105634212494,876.53857421875,44.679840087890625,922.6064453125,152.6920166015625
26568,lobelia4cosmetics,bottle,0.35633373260498047,773.9694213867188,55.02302932739258,817.3378295898438,159.8030548095703
26568,lobelia4cosmetics,bottle,0.34715956449508667,6.947397232055664,112.83563232421875,62.554527282714844,266.1125793457031
26568,lobelia4cosmetics,bottle,0.34498903155326843,172.46524047851562,441.74468994140625,221.51522827148438,557.8607177734375
26568,lobelia4cosmetics,bottle,0.3412441909313202,830.2018432617188,251.86985778808594,864.3855590820312,341.597900390625
26568,lobelia4cosmetics,bottle,0.31475797295570374,898.35888671875,225.75823974609375,951.606201171875,332.570068359375
26568,lobelia4cosmetics,bottle,0.26920053362846375,869.390869140625,687.1483154296875,927.52490234375,806.6231689453125
26568,lobelia4cosmetics,bottle,0.2691819667816162,0.0,116.6864242553711,32.07740020751953,263.1500549316406
26568,lobelia4cosmetics,bottle,0.263394832611084,57.69188690185547,140.5716552734375,99.58318328857422,272.43389892578125
26571,lobelia4cosmetics,bottle,0.669510006904602,352.197998046875,221.3321533203125,716.599609375,1097.9608154296875
26571,lobelia4cosmetics,vase,0.6104034185409546,352.219970703125,231.3671875,716.89208984375,1088.046875
26572,lobelia4cosmetics,bottle,0.4642634987831116,559.5980224609375,16.63898468017578,597.1768798828125,98.92887878417969
26573,lobelia4cosmetics,bottle,0.5730149745941162,717.74951171875,71.77542114257812,759.609130859375,183.12741088867188
26573,lobelia4cosmetics,bottle,0.5491278171539307,187.76019287109375,228.61526489257812,733.1355590820312,1194.77880859375
26573,lobelia4cosmetics,bottle,0.38226318359375,678.1184692382812,58.74488830566406,724.7109985351562,187.66244506835938
26573,lobelia4cosmetics,bottle,0.296975702047348,0.0,185.65966796875,29.457088470458984,299.8669738769531
26574,lobelia4cosmetics,book,0.47957566380500793,412.442138671875,186.7926025390625,741.1339111328125,953.6376953125
26574,lobelia4cosmetics,book,0.39020106196403503,0.0,3.53070068359375,747.935302734375,996.4402465820312
26575,lobelia4cosmetics,bottle,0.3253207206726074,808.23779296875,53.36513900756836,861.845947265625,175.3741455078125
26576,lobelia4cosmetics,bottle,0.4999057948589325,777.8072509765625,8.532928466796875,826.352294921875,120.98956298828125
26577,lobelia4cosmetics,refrigerator,0.42145800590515137,1.75274658203125,13.8798828125,802.4527587890625,1244.480224609375
26577,lobelia4cosmetics,bottle,0.25736796855926514,0.03247833251953125,280.8047180175781,76.67253112792969,438.3838195800781
26578,lobelia4cosmetics,bottle,0.6770157217979431,318.771728515625,15.277099609375,635.9862670898438,1254.535888671875
